apartment_id,st_name,st_dist,st_volume
9263,쌍문역,0.013819264125126815,1
9269,까치산역,0.010771722007320282,2
9271,화랑대역,0.0022521301716050186,1
9274,가오리역,0.007471426417839707,1
9280,상수역,0.0046694736293219985,1
9290,답십리역,0.011819059804023882,1
9291,강동구청역,0.007430670348679171,1
9302,까치산역,0.009353670809976162,2
9310,노들역,0.003233371211428839,1
9311,노량진역,0.006460654689336065,2
9314,수색역,0.003178274249806042,1
9315,개화산역,0.0037071058754808016,1
9317,구파발역,0.011497568460952371,1
9318,숭실대입구역,0.004456591954221879,1
9322,내방역,0.0022528113045039246,1
9327,오금역,0.0014433896813600858,2
9328,이촌역,0.005794285536682463,2
9331,공릉역,0.00562889890557912,1
9345,미아역,0.00810958621484782,1
9348,정릉역,0.004672611968896679,1
9351,까치산역,0.006668858072398704,2
9354,응암역,0.015275751446352334,1
9360,학동역,0.0031768183354410526,1
9361,오금역,0.0005122963459823271,2
9364,증미역,0.002778019135011749,1
9365,강동구청역,0.006228622112970956,1
9368,수유역,0.006739405592025983,1
9372,공릉역,0.006209706361396431,1
9388,가좌역,0.014763762193004728,1
9391,올림픽공원역,0.008008921626022748,2
9394,강동구청역,0.008834870565252008,1
9395,학동역,0.0028866174802614115,1
9396,동작역,0.009722092464923072,2
9398,용산역,0.003074086816221111,2
9404,마포구청역,0.011857990918703999,1
9406,신방화역,0.004807844228982992,1
9408,구로역,0.008112278999366358,1
9410,신방화역,0.004223096507246415,1
9412,방배역,0.0032553082598807213,1
9414,망우역,0.00792329372140365,2
9423,거여역,0.004175466211500838,1
9427,증산역,0.002847919030781096,1
9428,압구정역,0.003199641575804318,1
9429,홍제역,0.003951060916914736,1
9433,마포구청역,0.011578652384268055,1
9442,신정네거리역,0.008848710680343418,1
9449,신대방역,0.017997511572587003,1
9456,광흥창역,0.005230577940972701,1
9463,공릉역,0.004587702166177638,1
9464,쌍문역,0.0010839834357480678,1
9467,중곡역,0.003307943831108427,1
9468,중곡역,0.0071958326358352726,1
9473,송파역,0.0026718469106655233,1
9477,신대방역,0.01320469208661674,1
9479,응암역,0.013023093850892,1
9481,서울숲역,0.0028422207742520534,1
9483,상계역,0.0013236782948818722,1
9485,개롱역,0.0056253011368532875,1
9487,암사역,0.005441143532099903,1
9488,합정역,0.0032852554716825302,2
9491,구산역,0.004004841494231239,1
9492,목동역,0.012693804122019887,1
9494,남구로역,0.008933809606269813,1
9496,길동역,0.003641747340933958,1
9506,방학역,0.010727063546385435,1
9515,광명사거리역,0.007202369407152169,1
9517,강남역,0.0060589865687154685,2
9519,오류동역,0.011165951456886196,1
9520,몽촌토성역,0.002731262175378412,1
9521,방배역,0.005614473229448078,1
9522,한남역,0.004195159405663648,1
9523,암사역,0.008751493516033819,1
9525,개화산역,0.002080489890708801,1
9526,미아역,0.008496309357144554,1
9529,송파역,0.0011873557443943807,1
9534,중곡역,0.013349085087029297,1
9538,외대앞역,0.0023881148523392285,1
9539,정릉역,0.007301746207251186,1
9545,석촌고분역,0.004781253401923747,1
9550,녹번역,0.004984273427186524,1
9556,등촌역,0.011179011127448554,1
9559,오금역,0.005669538990201589,2
9561,거여역,0.003408376251367871,1
9562,개롱역,0.0042453445979729835,1
9569,구산역,0.014030987681166248,1
9572,북한산보국문역,0.007093064426010058,1
9575,한강진역,0.005942861741007632,1
9577,대림역,0.004647456352288553,2
9579,선릉역,0.0021574674138702646,2
9581,목동역,0.005945028578250505,1
9593,하계역,0.0037638265426571194,1
9602,중곡역,0.013403518818981164,1
9603,총신대입구역,0.006001680271495451,2
9606,길동역,0.0018927322968567673,1
9607,미아역,0.009770431803490168,1
9618,학동역,0.004851654457206945,1
9628,사평역,0.0024527473695222794,1
9629,온수역,0.006423489516783032,2
9632,양천구청역,0.006267260584293507,1
9633,마포구청역,0.012146824627260655,1
9636,공릉역,0.0037869040859893933,1
9638,개봉역,0.008101664558832712,1
9639,구일역,0.0013441469675403656,1
9641,온수역,0.004015109333290139,2
9644,망우역,0.0050732291973857365,2
9650,까치산역,0.016268768721379376,2
9651,사당역,0.001106878035938429,2
9657,동작역,0.005412973946913082,2
9659,이태원역,0.0006083144809792342,1
9661,신대방역,0.005935038605997342,1
9665,목동역,0.004554259278226121,1
9673,거여역,0.0006288773007365637,1
9679,공덕역,0.0037829287853445408,4
9682,암사역,0.009821602187376221,1
9685,강남구청역,0.0015705802288528768,2
9694,증미역,0.00900320344918184,1
9698,발산역,0.001963441774895245,1
9700,강동역,0.002402214582940138,1
9702,암사역,0.005423078776498276,1
9703,증미역,0.00496417143373279,1
9705,총신대입구역,0.0009506019789573277,2
9707,굽은다리역,0.002394978232697881,1
9716,개화산역,0.003747928594250665,1
9720,태릉입구역,0.0008092855077508558,2
9731,송파역,0.0011997948473725028,1
9738,상수역,0.0018260337007399245,1
9739,우장산역,0.01487762316692863,1
9746,쌍문역,0.008766205328304666,1
9747,공릉역,0.00513412580910215,1
9765,학동역,0.0031790726671554314,1
9768,등촌역,0.0027757344051436623,1
9769,당고개역,0.004806695750431879,1
9773,암사역,0.006116375008366799,1
9778,금천구청역,0.010046402046938033,2
9782,한티역,0.0015135643139381097,1
9786,둔촌동역,0.004974551621347509,1
9787,외대앞역,0.00835365727248722,1
9788,양천향교역,0.00334911530972833,1
9794,용마산역,0.01036630298552741,1
9795,용마산역,0.009674649695402384,1
9797,목동역,0.005090441322934308,1
9803,발산역,0.00465257274903877,1
9805,증미역,0.004242291636612179,1
9808,양재역,0.00514715034287867,2
9813,망우역,0.006235399454949732,2
9814,사가정역,0.004734133083726057,1
9817,한남역,0.006804530654545902,1
9820,강동구청역,0.0036481472411137653,1
9838,독산역,0.00558597278481708,1
9839,등촌역,0.012315493293606039,1
9841,연신내역,0.008401580520837006,2
9842,내방역,0.0042310874378929594,1
9844,봉은사역,0.0028047575723297758,1
9858,남구로역,0.0091770373810422,1
9859,상수역,0.002993861428894355,1
9864,오금역,0.0004892256849132574,2
9866,신림역,0.020649132930550918,1
9869,양재역,0.006340512712796321,2
9873,석계역,0.00314341380819832,2
9874,성신여대입구역,0.004279775601294523,2
9887,경찰병원역,0.004926960532928419,1
9891,용산역,0.008012003703939187,2
9897,신정네거리역,0.018427242558493654,1
9898,가락시장역,0.003559661049020325,2
9901,까치산역,0.017221923173606147,2
9905,홍제역,0.015644029627175086,1
9906,선릉역,0.0016979472669674527,2
9911,구로디지털단지역,0.0022648479633536377,1
9918,공릉역,0.005106608670271792,1
9919,까치산역,0.011881732064792384,2
9921,압구정역,0.00529385311435001,1
9922,연신내역,0.013580189723160128,2
9924,마천역,0.0029628251999844033,1
9929,낙성대역,0.008508838928354585,1
9931,청구역,0.0019120084744562603,2
9934,마포구청역,0.006852695218729012,1
9936,회기역,0.013871405119539923,3
9937,구로역,0.0016511068404044037,1
9943,광나루역,0.0039715886225907835,1
9957,서울역,0.0024161684957563104,3
9960,강동역,0.004729393674457103,1
9962,대림역,0.009511516963164322,2
9972,신반포역,0.003546748156520553,1
9978,쌍문역,0.009736780446267364,1
9984,용답역,0.0016581364170215967,1
9986,구로역,0.004908000056944188,1
9988,까치산역,0.016172329751076533,2
9992,증산역,0.0025906154535193134,1
9999,가좌역,0.009565400890537167,1
10001,안국역,0.0016384358694672882,1
10010,개화산역,0.0008792430694084652,1
10022,양재시민의숲역,0.00552241056331226,1
10028,강남구청역,0.0024808796678173015,2
10032,우장산역,0.005975427927712285,1
10040,마포구청역,0.00700320217046487,1
10042,상계역,0.014683753753278555,1
10053,개화산역,0.002096825671268437,1
10058,신정네거리역,0.01298838380335907,1
10069,길동역,0.004256860349056208,1
10087,효창공원앞역,0.005721319449425537,2
10088,강변역,0.005560139441843603,1
10091,홍제역,0.00888179030233967,1
10101,남성역,0.006117158504415844,1
10106,수색역,0.0024005254417097605,1
10114,마들역,0.006597852190135162,1
10116,노원역,0.004807278792256395,2
10119,봉은사역,0.0028752012823234033,1
10127,응암역,0.010304788165362724,1
10129,장승배기역,0.0019015271089947213,1
10131,까치산역,0.008128018936555256,2
10132,까치산역,0.007432706673381227,2
10133,공덕역,0.00613025693204959,4
10141,우장산역,0.0029555132170390945,1
10149,굽은다리역,0.004030104724773825,1
10150,내방역,0.006534961330611182,1
10160,마포구청역,0.00838463529625476,1
10169,문래역,0.0063121806066167505,1
10172,숭실대입구역,0.0021672721094399714,1
10175,방학역,0.004111606730027732,1
10176,방배역,0.004984036991849966,1
10178,낙성대역,0.002157090909689081,1
10183,응암역,0.003219312279279174,1
10188,안암역,0.0042668720807573285,1
10195,까치산역,0.012787967618931523,2
10196,화계역,0.0017804570182957257,1
10197,독립문역,0.002262177890630541,1
10211,송파역,0.0019994006769199855,1
10216,화곡역,0.013891942022396917,1
10217,개화산역,0.005228433345957125,1
10228,양재시민의숲역,0.0012862407131706806,1
10237,역촌역,0.003958328872129772,1
10255,가양역,0.0051603615411572245,1
10262,샛강역,0.002933596539139535,1
10274,둔촌동역,0.0050450854249117,1
10282,강동구청역,0.006727612508510311,1
10284,화곡역,0.011599979614755082,1
10288,도봉역,0.0031440367855135785,1
10293,디지털미디어시티역,0.0018315593387250712,3
10294,한티역,0.0058885489355977325,1
10297,선릉역,0.004101312737666441,2
10302,양천구청역,0.007364085744908984,1
10304,수유역,0.014891207153180834,1
10307,등촌역,0.004332126252306889,1
10309,개봉역,0.005946096872344101,1
10312,양천구청역,0.009804587522622196,1
10316,금호역,0.0022621609034027537,1
10321,압구정로데오역,0.0072211476909868665,1
10322,봉은사역,0.003885304106109855,1
10325,화계역,0.002636959062726859,1
10327,까치산역,0.014502175012043187,2
10328,양재시민의숲역,0.0022057358175060766,1
10329,매봉역,0.006298067922927912,1
10337,잠원역,0.004991517334540754,1
10338,잠원역,0.003504478861692212,1
10342,충정로역,0.0033823602452886137,2
10343,신정네거리역,0.00983864442839398,1
10347,구산역,0.012977227426496506,1
10349,우장산역,0.004346307446061397,1
10350,신림역,0.00837168771214189,1
10353,증미역,0.0068321518214881,1
10356,대방역,0.0016146942141110259,1
10358,창신역,0.004433723782732171,1
10360,이촌역,0.008454732934692198,2
10373,광흥창역,0.00840743252488717,1
10391,오류동역,0.0038566234979140654,1
10393,선릉역,0.001608588034820783,2
10402,응암역,0.002920612499871643,1
10416,신정네거리역,0.007349120542335627,1
10419,신정네거리역,0.008281899939873284,1
10423,광흥창역,0.0034469467019580956,1
10424,홍제역,0.017471690075111814,1
10432,개화산역,0.004829996137603799,1
10433,수락산역,0.00264666824864674,1
10479,공덕역,0.0026097472811940203,4
10484,양천구청역,0.00728689000974521,1
10492,등촌역,0.012710661651164362,1
10495,구반포역,0.004754905464199404,1
10498,오목교역,0.006020729148987583,1
10500,마포구청역,0.00934788695957834,1
10505,신정네거리역,0.014711650776670084,1
10513,천왕역,0.007123473796910232,1
10518,구로디지털단지역,0.0055499131906025815,1
10528,화랑대역,0.003727644957956939,1
10530,발산역,0.004470782504230628,1
10536,등촌역,0.012110988716529582,1
10538,수락산역,0.005111645420786348,1
10545,개화산역,0.0028707160519729044,1
10547,구로역,0.00801079693623716,1
10557,증미역,0.004445099247033033,1
10564,대방역,0.0009662345662456667,1
10567,잠실역,0.005324198741054137,2
10570,송파나루역,0.004469276087085358,1
10582,강동구청역,0.008725791619160586,1
10583,용산역,0.002164131680560313,2
10589,굽은다리역,0.005256450019385683,1
10597,구산역,0.006106333566350489,1
10617,영등포역,0.0021744729386485003,1
10631,증산역,0.00849716296723249,1
10633,이촌역,0.008278030198102738,2
10634,강동역,0.0032451384048713785,1
10638,구의역,0.004029107343681105,1
10646,새절역,0.007271501932974956,1
10647,금호역,0.0021016219887161885,1
10655,강동구청역,0.008023797692739013,1
10663,구로역,0.006538307063608451,1
10668,응암역,0.0066098986961715955,1
10670,북한산보국문역,0.011877915824700434,1
10681,오류동역,0.005090549038455473,1
10691,구산역,0.010819494725065415,1
10692,내방역,0.0031274437163143253,1
10693,염창역,0.012013313799553576,1
10702,먹골역,0.006895348949518653,1
10706,사당역,0.007127586959701862,2
10712,용산역,0.008856783941863497,2
10713,까치산역,0.008873674751343555,2
10721,내방역,0.004088649574234345,1
10727,학동역,0.0030022206055574296,1
10744,증산역,0.004098950417705653,1
10756,길동역,0.004424130525264703,1
10758,구의역,0.00662056852522375,1
10759,까치산역,0.009627795624620298,2
10760,천호역,0.002476245229800926,2
10763,면목역,0.0052382820113397255,1
10766,우장산역,0.011543993185476518,1
10768,고려대역,0.006145791501984371,1
10782,역촌역,0.0014356730272620227,1
10783,가산디지털단지역,0.009412840050253198,2
10786,삼각지역,0.004216417283087368,2
10788,논현역,0.002348712647309605,1
10798,사당역,0.0013743501219066771,2
10802,연신내역,0.013938556221903597,2
10809,공덕역,0.004003593535035941,4
10820,목동역,0.0011507927517669142,1
10824,구반포역,0.006241736168978029,1
10825,논현역,0.004656866089108219,1
10827,사당역,0.00744180058546201,2
10828,삼성중앙역,0.0015121509412547804,1
10829,목동역,0.005027480522592548,1
10831,언주역,0.004835922698897917,1
10837,독바위역,0.007579484617207985,1
10838,동묘앞역,0.003364639394920816,2
10854,중곡역,0.008801447211778567,1
10858,도봉산역,0.002374904394038302,2
10860,한성백제역,0.0056161533693360865,1
10863,매봉역,0.008270022934863307,1
10868,구산역,0.005666379308363556,1
10883,양재시민의숲역,0.002168618860582371,1
10886,잠원역,0.001117060164017879,1
10898,왕십리역,0.006253376703440583,4
10899,송파나루역,0.00665495412632753,1
10914,녹번역,0.009426620910556481,1
10926,장지역,0.003965459672775959,1
10927,굽은다리역,0.004686088483807041,1
10929,청담역,0.004693466836821856,1
10942,역곡역,0.01001030572585865,1
10943,온수역,0.009479213639295866,2
10966,신대방역,0.01127292236901534,1
10967,신대방역,0.008107801442033045,1
10976,마장역,0.0033871606240769487,1
10979,길동역,0.0037826072244622195,1
10980,선릉역,0.003880603082128352,2
10988,독립문역,0.002850716964032142,1
10995,솔밭공원역,0.00717554484213513,1
11008,까치산역,0.015675268217655653,2
11010,선릉역,0.005128562417315677,2
11011,길동역,0.0017490266757022388,1
11017,암사역,0.005616294023681976,1
11022,증미역,0.004641838784664984,1
11024,까치산역,0.0050213838763123195,2
11025,신정역,0.0040192691725009855,1
11028,등촌역,0.006448397817889414,1
11030,까치산역,0.005768412688644047,2
11031,압구정역,0.00011833405105867031,1
11035,까치산역,0.011789337904916696,2
11037,상도역,0.0014738161646421514,1
11040,우장산역,0.007382183167241053,1
11042,구반포역,0.0032771115412358154,1
11046,쌍문역,0.004638469902225015,1
11052,상월곡역,0.007889318708255398,1
11054,수색역,0.004809584820728664,1
11055,반포역,0.0015371606374146643,1
11056,방배역,0.0020536733302662204,1
11063,한티역,0.004286377486277099,1
11066,가양역,0.0011504045677276766,1
11069,신대방역,0.010504327597386374,1
11071,역삼역,0.007182455550481928,1
11076,우장산역,0.00662723080427447,1
11078,양재시민의숲역,0.011468630967786579,1
11082,신사역,0.003211467201964851,1
11085,굽은다리역,0.004995909882766991,1
11086,굽은다리역,0.0015999166183443768,1
11087,역삼역,0.003412122375158371,1
11091,서강대역,0.0026716172095166573,1
11094,노원역,0.0056777370436052665,2
11097,암사역,0.0035802989333855156,1
11116,영등포구청역,0.0034395916525284706,2
11119,증미역,0.0039495201196564625,1
11130,명일역,0.006591360919967433,1
11135,선유도역,0.0018587508263764902,1
11138,영등포시장역,0.0035813960929563884,1
11139,사당역,0.006629352708062865,2
11142,방이역,0.0034655710779247615,1
11143,양천구청역,0.010075347412953843,1
11145,수락산역,0.004321384274413397,1
11151,한강진역,0.005791017334304155,1
11161,연신내역,0.006710992216630131,2
11166,북한산보국문역,0.005337695895598669,1
11167,도곡역,0.004526065766462488,2
11169,등촌역,0.0011962897489363985,1
11176,합정역,0.004624434151013097,2
11177,약수역,0.003097372300617344,2
11182,충무로역,0.0021575770272043724,2
11185,공릉역,0.0062093421223853255,1
11190,용산역,0.009516031804996763,2
11191,상계역,0.015179315691110041,1
11197,옥수역,0.004434368439414816,2
11207,발산역,0.004638624301921266,1
11208,당산역,0.003922835193530621,2
11209,목동역,0.0055379272013376885,1
11212,화계역,0.003543667931219646,1
11213,정릉역,0.0013741357456941055,1
11219,월드컵경기장역,0.0072226833713763825,1
11223,광흥창역,0.0024937204522815096,1
11225,이촌역,0.0042843796473365095,2
11226,송파역,0.002702455149933749,1
11227,도봉역,0.005253089592251793,1
11234,독산역,0.004116970827919217,1
11237,수락산역,0.006621703414523717,1
11239,새절역,0.009283761709507373,1
11248,신반포역,0.0015770430613054182,1
11250,구산역,0.008517471453839494,1
11256,개롱역,0.005249978371886165,1
11260,낙성대역,0.003823253537722924,1
11262,동대문역,0.004966880564837934,2
11263,까치산역,0.011949866168814058,2
11265,신정네거리역,0.01718370786756458,1
11269,암사역,0.0013219026062711834,1
11273,고려대역,0.0057800154738647,1
11286,숭실대입구역,0.004954770392825909,1
11289,석계역,0.0021816206433905544,2
11304,응암역,0.0023964904596173162,1
11306,길동역,0.0034926645146281443,1
11312,양천구청역,0.011528172631378876,1
11318,용산역,0.009294771809965676,2
11327,목동역,0.0031156267624965267,1
11329,목동역,0.011199319132903547,1
11337,발산역,0.0024624130327757514,1
11343,남성역,0.0073756864672960476,1
11352,신정역,0.0032031342604316167,1
11357,등촌역,0.01130143532720191,1
11360,월드컵경기장역,0.0037756275985240855,1
11364,천호역,0.005082887779328034,2
11366,성신여대입구역,0.005811499863680985,2
11371,아현역,0.006957580493171669,1
11373,연신내역,0.004194400785408948,2
11377,마포구청역,0.00719641465296735,1
11381,천호역,0.0036132448411403547,2
11391,용마산역,0.016590378047718707,1
11394,신금호역,0.007189412683691367,1
11395,당고개역,0.0033686789264316544,1
11399,보문역,0.00479563893715627,2
11403,발산역,0.0017793042157639965,1
11405,망원역,0.006379955093876249,1
11406,독산역,0.011168867954739372,1
11416,신대방역,0.010016347925863716,1
11417,독산역,0.0006235689502509613,1
11418,신정역,0.004208160170021989,1
11420,상수역,0.004151361963458365,1
11425,도봉산역,0.005605250916709064,2
11426,문정역,0.0024217447760147685,1
11429,역삼역,0.004399504050212359,1
11431,청담역,0.004809042977026002,1
11440,길음역,0.00445947704858535,1
11448,둔촌동역,0.005614900651419607,1
11454,강동구청역,0.007639994846484935,1
11458,총신대입구역,0.006613652161158074,2
11464,선릉역,0.00228431950858806,2
11465,선릉역,0.0018161874171456747,2
11469,마포구청역,0.0060196187001983585,1
11470,길동역,0.005139720763309283,1
11482,남성역,0.004937807740594415,1
11484,광화문역,0.0037578040857891583,1
11489,내방역,0.004861046954597127,1
11496,길음역,0.0011431598268840438,1
11499,홍제역,0.0036993707173687777,1
11500,마포역,0.0031779845290220965,1
11504,공릉역,0.0038393962638809,1
11529,신정네거리역,0.01655570807428293,1
11530,우장산역,0.005176854851048856,1
11534,미아역,0.015206333702873255,1
11536,독립문역,0.011165046704790274,1
11538,신정네거리역,0.004160594390933665,1
11542,마포구청역,0.0036338707551153,1
11550,까치산역,0.008769051226908943,2
11553,한남역,0.006225774828758771,1
11560,오류동역,0.0056603157273435855,1
11565,염창역,0.0050692182173129605,1
11567,독립문역,0.007575001195696441,1
11569,상도역,0.002732580346159287,1
11570,목동역,0.005150342216835744,1
11592,수색역,0.003802512026757608,1
11597,월곡역,0.006908569243052581,1
11608,학동역,0.004819850976486189,1
11615,선유도역,0.0016129104608305516,1
11616,학동역,0.006733539521416774,1
11620,삼성역,0.0041523316556596615,1
11621,삼성역,0.004573504814375458,1
11623,양재시민의숲역,0.00435124913789848,1
11629,독바위역,0.0027280445195670524,1
11632,신내역,0.008846299111376302,2
11635,길음역,0.007121230247155287,1
11638,정릉역,0.006671233205229583,1
11642,화랑대역,0.006121535435949348,1
11643,화랑대역,0.0064919187187544546,1
11662,방배역,0.008733810569675697,1
11669,구산역,0.004884954768047828,1
11681,월계역,0.004344922159067939,1
11682,까치산역,0.014588794713735274,2
11689,가좌역,0.007626187708011753,1
11694,월계역,0.0036027915485840017,1
11696,독립문역,0.013206199950483354,1
11698,한티역,0.005879858479166918,1
11708,까치산역,0.014742953910779052,2
11709,광흥창역,0.0010989136613242473,1
11714,구의역,0.003204387485511627,1
11718,동대입구역,0.002621902078141387,1
11724,우장산역,0.00391453677730442,1
11725,고속터미널역,0.0039165055235585895,3
11727,마장역,0.00035729905862088375,1
11728,석계역,0.004105383634526796,2
11733,석촌역,0.004880313826820367,2
11736,녹사평역,0.003127111514592699,1
11739,강남역,0.005081218723423764,2
11744,강남구청역,0.002240634259377778,2
11749,낙성대역,0.009014120274421241,1
11752,상도역,0.0028288583092771977,1
11761,석촌고분역,0.0043380712430011225,1
11770,총신대입구역,0.004110246478209383,2
11774,방배역,0.0065944877600320915,1
11783,목동역,0.004415602753609965,1
11784,신정네거리역,0.009136279338403582,1
11785,신정네거리역,0.007473278278004692,1
11788,길음역,0.004497848589420895,1
11791,도봉역,0.0020344641158414464,1
11794,사당역,0.0008542696805133356,2
11799,신대방역,0.005192932772326109,1
11800,신정역,0.002908393944844895,1
11802,삼각지역,0.003922859502375291,2
11803,역삼역,0.004007750348718729,1
11804,합정역,0.006874514915675146,2
11805,연신내역,0.012955948952777057,2
11808,금천구청역,0.01554500039414335,2
11809,송파역,0.002954356929121552,1
11810,신정역,0.004360237296036303,1
11821,신정역,0.0034968923824606328,1
11822,신정역,0.002753010052744867,1
11823,신정역,0.0037608726419557734,1
11824,신정역,0.0035821674028128246,1
11828,종각역,0.002286434388897023,1
11831,까치산역,0.01564592405949016,2
11832,신정네거리역,0.014729327562562169,1
11833,한성대입구역,0.011170702784075637,1
11834,잠원역,0.0018599743774983376,1
11840,둔촌동역,0.005634234378170282,1
11841,신방화역,0.00544809326232277,1
11845,염창역,0.004416431909195845,1
11864,노원역,0.005040618530367997,2
11872,증산역,0.003076567664568398,1
11877,디지털미디어시티역,0.003409595188228958,3
11878,금천구청역,0.003331173428408853,2
11885,천호역,0.003234353877876106,2
11897,신반포역,0.004710378321596319,1
11905,회기역,0.0060579131933887545,3
11915,증산역,0.0035248463205513544,1
11918,공릉역,0.006103305853057393,1
11923,우장산역,0.013778487029459711,1
11926,목동역,0.007826433677535967,1
11928,도봉역,0.007340915289142187,1
11931,오목교역,0.004926701100026575,1
11933,강동역,0.0035565745300725434,1
11944,목동역,0.004145084967359196,1
11945,고속터미널역,0.004867608548192922,3
11946,암사역,0.003524622255541252,1
11948,신정네거리역,0.01732900972688058,1
11956,구로디지털단지역,0.007507028822940879,1
11972,둔촌동역,0.008504436625229529,1
11973,오금역,0.003924452572771408,2
11980,강동역,0.002453366650651985,1
11981,금천구청역,0.0018914883012593347,2
11990,개화산역,0.005579403524152634,1
12002,공릉역,0.0031691867126540253,1
12010,상도역,0.006374136922037845,1
12012,석촌고분역,0.0032618441991165005,1
12018,신정네거리역,0.004788200401279354,1
12021,양천구청역,0.00753641125596846,1
12023,신정역,0.0029805509229813634,1
12026,강동역,0.006203818654521926,1
12040,낙성대역,0.009725204212184152,1
12048,굽은다리역,0.00670368518964514,1
12054,응암역,0.0031052607922331396,1
12063,우장산역,0.003725402437379114,1
12071,목동역,0.0014565630864928146,1
12072,광명사거리역,0.007196791150916927,1
12076,무악재역,0.017102790585354258,1
12077,남성역,0.007255814941591595,1
12078,등촌역,0.008437645573938357,1
12091,증산역,0.004104660565262256,1
12105,잠실역,0.004947321992151104,2
12107,연신내역,0.003471713631536005,2
12109,사당역,0.0006004734084255052,2
12111,면목역,0.0060504453119297795,1
12124,개롱역,0.006674350625892477,1
12227,신목동역,0.010902341851032496,1
12228,응암역,0.0028423431355305236,1
12230,삼성중앙역,0.0005588408162964665,1
12231,선릉역,0.0007122329790405627,2
12235,가락시장역,0.002937940559612382,2
12236,잠실새내역,0.004288562864520013,1
12238,목동역,0.005063093528655129,1
12239,경복궁역,0.00634731815707336,1
12240,마포역,0.003972330197725397,1
12241,충정로역,0.002370093099504809,2
12277,중계역,0.010072006543118649,1
12390,잠실역,0.0030697824389933665,2
12473,신풍역,0.005754403919903873,1
12474,대림역,0.006978579965996116,2
12688,구산역,0.0030876687098811144,1
12691,까치산역,0.009883784998376157,2
12718,양재시민의숲역,0.005466152316153747,1
12721,용산역,0.013439721684396,2
12730,신대방역,0.006959664653210351,1
12731,신대방역,0.0076355685575748185,1
12732,신대방역,0.007562433635361291,1
12733,보라매역,0.007636925992490956,1
12734,보라매역,0.007716436132974686,1
12735,보라매역,0.007440169348871047,1
12739,선릉역,0.004213532472916001,2
12743,잠실역,0.003932549014481867,2
12745,마포구청역,0.0064968350412178254,1
12766,역삼역,0.003254144795076111,1
12769,둔촌동역,0.008532162809769138,1
12771,신림역,0.019572256232794617,1
12772,용마산역,0.009173253054792805,1
12779,홍제역,0.004307803293391704,1
12794,한남역,0.00786837893371303,1
12795,상도역,0.004715135358036706,1
12806,새절역,0.0040883462909685475,1
12807,방학역,0.012130350292855871,1
12808,상왕십리역,0.004135619770826082,1
12812,방배역,0.0019797621200667893,1
12826,청담역,0.0023272748514920126,1
12827,잠실역,0.0038731425042090794,2
12828,역삼역,0.003804579646921327,1
12842,마장역,0.005482061319221816,1
12844,등촌역,0.0003709034462349918,1
12845,신림역,0.00201019775527175,1
12848,응암역,0.010966363073475278,1
12850,증산역,0.005720475777861144,1
12858,금천구청역,0.004647647793159416,2
12861,삼성역,0.006860585557245813,1
12872,금천구청역,0.013764586520185444,2
12886,암사역,0.006941052467405756,1
12897,망원역,0.0027538411065397123,1
12899,독바위역,0.005704807929003373,1
12909,남성역,0.004976060574361811,1
12910,우장산역,0.017489895571133784,1
12912,마포구청역,0.006830641409583122,1
12922,오금역,0.005069285434267702,2
12923,장한평역,0.006613864200773589,1
12925,둔촌동역,0.008171063059374364,1
12932,길동역,0.00175852175544718,1
12937,봉천역,0.015423150548692088,1
12943,상왕십리역,0.0024850482815801257,1
12946,발산역,0.004910390612607468,1
12948,가락시장역,0.0025498231763875293,2
12949,오금역,0.005840865940744527,2
12950,잠실역,0.0036756583201276276,2
12951,잠실역,0.004607834277458073,2
12955,아차산역,0.0043429049408994945,1
12957,먹골역,0.003779203901709259,1
12960,까치산역,0.01458972930043179,2
12961,홍제역,0.015961170981184217,1
12962,상도역,0.002700682106790655,1
12969,신목동역,0.004116742444224446,1
12971,뚝섬유원지역,0.000734463756208248,1
12973,신정네거리역,0.016876513400062937,1
12974,장승배기역,0.006780318149865332,1
12975,구산역,0.012313475844612494,1
12979,잠원역,0.007326103219224529,1
12980,까치산역,0.013690928680375001,2
12981,녹사평역,0.0027118115515583213,1
12986,한성백제역,0.006434852869609525,1
12990,압구정역,0.0027572849652016283,1
12994,신정네거리역,0.005991101611352308,1
12996,동작역,0.006018532676371971,2
13002,동대문역,0.0019290148019191378,2
13003,동대문역,0.0025932467026520633,2
13004,용산역,0.008819437873217872,2
13009,어린이대공원역,0.00803102567512062,1
13010,북한산우이역,0.004220950584835325,1
13012,돌곶이역,0.004960290387151944,1
13018,독산역,0.014255773723351961,1
13019,문정역,0.004146646809039051,1
13025,신림역,0.020561720397243865,1
13028,연신내역,0.006514681541796151,2
13035,우장산역,0.012657747184746363,1
13038,강동구청역,0.008715775946109668,1
13044,우장산역,0.005147304278665987,1
13074,구산역,0.0037672426989365485,1
13076,이태원역,0.006738628966058959,1
13077,매봉역,0.0035294540658440616,1
13081,선릉역,0.0020267116496028555,2
13085,구로역,0.0037264276171918055,1
13095,디지털미디어시티역,0.006438022196886293,3
13096,총신대입구역,0.006517762908606115,2
13108,길동역,0.005976244221162303,1
13109,마포구청역,0.010397321517295683,1
13112,길동역,0.0031585753728530465,1
13113,강남구청역,0.0028110841637255697,2
13115,길음역,0.005690867018324124,1
13118,강남역,0.0004369599564249431,2
13119,오류동역,0.005554923653204894,1
13120,쌍문역,0.008850367011199962,1
13122,구로역,0.007425138601166519,1
13139,사당역,0.00882636191047592,2
